date,well_id,water_level,rainfall,temp,population,land_use,level_ma_3,rainfall_ma_7,level_diff
2023-01-29,W1,53.909616441792856,10.062725171601754,22.89391611997549,1005.6224899598394,33.63704638284221,53.95894838218414,9.138175091457352,-0.8860506781774689
2023-01-30,W1,54.30157390197008,17.129796823766444,22.915641067070133,1005.8232931726908,52.25191916345231,54.335619154577756,10.446703968002922,0.391957460177224
2023-01-31,W1,54.06716617854304,13.1738726323789,23.381997571362206,1006.0240963855422,73.22718071846451,54.09278550743533,10.56911406390786,-0.23440772342704008
2023-02-01,W1,56.58922680783096,3.258688541628594,25.365307592192607,1006.2248995983936,0.3346362042979223,54.98598896278136,9.220087710232962,2.522060629287921
2023-02-02,W1,54.78388814147192,1.4113749480085969,23.206453779895607,1006.425702811245,46.73107665376526,55.146760375948645,9.292272674885492,-1.8053386663590416
2023-02-03,W1,53.792374626535526,12.848385564126312,23.95932124247312,1006.6265060240963,29.70028764548822,55.05516319194614,10.057434570827905,-0.9915135149363934
2023-02-04,W1,55.717509115759384,0.5302262108324363,21.537698055704844,1006.8273092369478,85.28218216919014,54.764590627922274,8.345009984620434,1.9251344892238578
2023-02-05,W1,53.71110528671254,11.715511625469265,24.539610065647885,1007.0281124497992,71.55533152342419,54.40699634300248,8.581122335172937,-2.006403829046846
2023-02-06,W1,55.16984370576236,18.80460482849915,26.199839888744968,1007.2289156626506,58.91085344708949,54.86615270274476,8.820380621563324,1.4587384190498227
2023-02-07,W1,53.02234078457253,11.50948355751758,23.085333472328216,1007.429718875502,27.726564569677357,53.96776325901581,8.58261075372599,-2.147502921189833
2023-02-08,W1,53.66682136533372,7.763398524130438,27.267184794901787,1007.6305220883534,91.03391020575343,53.95300195188954,9.226140751226255,0.64448058076119
2023-02-09,W1,55.19680990501549,12.865764368847064,24.34614847047546,1007.8313253012049,4.510067722032318,53.961990684973905,10.862482097060322,1.5299885396817743
2023-02-10,W1,55.73529328462406,9.165057809830333,21.659490653121694,1008.0321285140562,10.946759867911515,54.86630818499109,10.336292417875182,0.5384833796085715
2023-02-11,W1,55.15701483653763,10.9123357863187,23.91270288067054,1008.2329317269076,39.16301405403561,55.36303934205906,11.819450928658934,-0.5782784480864365
2023-02-12,W1,54.85077796869964,18.8292961755305,25.691762200080053,1008.433734939759,12.443755729685634,55.24769536328711,12.835705864381968,-0.3062368678379883
2023-02-13,W1,54.6380930920844,7.722052756015485,26.420946484344196,1008.6345381526104,95.6415697559425,54.88196196577389,11.252484139741444,-0.21268487661524205
2023-02-14,W1,53.42548008661616,19.223811276478283,25.197218195860263,1008.8353413654619,79.79893221433834,54.30478371580006,12.354530956735829,-1.212613005468235
2023-02-15,W1,54.141054667740576,18.107012839121275,26.10135256184888,1009.0361445783133,25.898265160181367,54.068209282147045,13.832190144591664,0.7155745811244145
2023-02-16,W1,54.34931792499594,3.915822695785929,23.407724428105134,1009.2369477911647,58.85542289732454,53.97195089311756,12.553627048440074,0.20826325725536066
2023-02-17,W1,55.80837991510264,1.387226017503309,23.954080595669257,1009.437751004016,98.23305150800816,54.76625083594639,11.442508220964784,1.4590619901067043
2023-02-18,W1,55.028514806054446,2.015560027548533,23.000764407069575,1009.6385542168674,88.4198978131503,55.06207088205101,10.17154025542619,-0.7798651090481954
2023-02-19,W1,52.8479400414374,0.36443651303099456,24.11806219926342,1009.8393574297189,60.079844644219804,54.561611587531495,7.533703160783403,-2.180574764617049
2023-02-20,W1,54.85371190114575,1.888859215118568,25.52493861221278,1010.0401606425703,90.37239671752705,54.24338891621253,6.700389797798129,2.0057718597083536
2023-02-21,W1,54.05588863450188,13.660135468327137,25.012537102102634,1010.2409638554217,98.91849098133589,53.91918019236167,5.90557896806225,-0.7978232666438672
2023-02-22,W1,53.66823011965987,1.4237729692045797,25.701535983722614,1010.4417670682731,74.33528228936241,54.19261021843584,3.52225898664558,-0.3876585148420162
2023-02-23,W1,54.85400235891495,6.379512605875226,23.92790090611361,1010.6425702811244,6.4986409482894025,54.19270703769223,3.874214688086908,1.1857722392550798
2023-02-24,W1,55.16365811124201,16.89750621938909,24.016520677915995,1010.843373493976,40.15802364254875,54.56196352993894,6.08996900264202,0.30965575232706044
2023-02-25,W1,54.947606651506874,0.4654387147165173,25.121171907291025,1011.0441767068273,83.78257352832455,54.98842237388794,5.868523100808874,-0.21605145973513373
2023-02-26,W1,53.05429998189078,16.289369651778717,24.33529948797386,1011.2449799196787,23.0569195805019,54.38852158154655,8.143513549201405,-1.893306669616095
2023-02-27,W1,53.45521718032328,5.637095495467999,26.258038043119782,1011.4457831325301,83.06425177506246,53.81904127124031,8.67897587496561,0.4009171984325022
2023-02-28,W1,53.96053429200631,2.363296552433125,24.343855943930915,1011.6465863453815,12.033876203499593,53.49001715140679,7.065141744123609,0.5053171116830271
2023-03-01,W1,54.463804510602294,13.934743307283012,24.487806305097926,1011.847389558233,4.694535714781301,53.95985199431063,8.852423220991955,0.5032702185959863
2023-03-02,W1,52.862448290591836,12.57885693559768,25.410782858013242,1012.0481927710844,38.40906114912496,53.76226236440015,9.738043839523735,-1.6013562200104587
2023-03-03,W1,53.003937794266,17.54944027054106,24.608224755101823,1012.2489959839357,3.6731937426613626,53.443396865153375,9.83117727540259,0.14148950367416546
2023-03-04,W1,51.92609230287731,14.701420876077716,23.764956116417363,1012.4497991967871,95.72702629833256,52.59749279591171,11.8648890127399,-1.0778454913886932
2023-03-05,W1,51.674160883242806,16.06961860769697,23.899748788516604,1012.6506024096385,82.62056957939659,52.20139699346203,11.833496006442507,-0.25193141963450216
2023-03-06,W1,53.51620463202406,5.64069145142613,25.532891722169044,1012.85140562249,80.07696871298751,52.372152606048054,11.83400971443653,1.8420437487812578
2023-03-07,W1,53.88887002464227,3.5487908755944564,23.629254979984815,1013.0522088353414,62.97779229961531,53.02641184663637,12.003366046316719,0.3726653926182095
2023-03-08,W1,52.28548678872321,15.012295032817168,26.374795791591605,1013.2530120481928,21.63240230365535,53.23018714846319,12.157302007107313,-1.6033832359190612
2023-03-09,W1,53.18209488041772,16.13669478534528,24.273727668373397,1013.4538152610442,51.82603666763922,53.11881723126107,12.665564557071255,0.8966080916945103
2023-03-10,W1,52.35774979906531,19.810102840013467,25.56367767573304,1013.6546184738955,59.7274072430341,52.60844382273541,12.98851635271017,-0.824345081352412
2023-03-11,W1,51.16532675718296,8.25235353822853,24.29723406902486,1013.855421686747,52.50315008602682,52.23505714555534,12.067221018731715,-1.1924230418823498
2023-03-12,W1,51.98325521959456,7.440361715855664,23.9894526919548,1014.0562248995984,26.02333679515273,51.83544392528094,10.834470034182957,0.8179284624116008
2023-03-13,W1,52.968693774007676,15.528259214839936,25.124722291784963,1014.2570281124498,51.52479243147259,52.039091916928406,12.246979714670642,0.9854385544131148
2023-03-14,W1,51.201321597602316,6.816070805060357,25.90122037506854,1014.4578313253012,49.118634086862656,52.051090197068184,12.71373399030863,-1.7673721764053596
2023-03-15,W1,52.6062866226419,18.615146512071295,24.569799796888628,1014.6586345381526,99.63357758067242,52.258767331417296,13.228427058773505,1.404965025039587
2023-03-16,W1,48.22471337644623,17.168255036860238,24.716353720876246,1014.8594377510041,89.74361480462039,50.67744053223015,13.375792808989928,-4.381573246195671
2023-03-17,W1,51.46781467383262,8.579880547500366,25.550867348685884,1015.0602409638554,46.33807482156199,50.766271557640245,11.771475338630912,3.2431012973863886
2023-03-18,W1,50.53337128961214,15.017421355829947,25.542575974323686,1015.2610441767068,62.29373829351187,50.075299779963665,12.737913598288257,-0.9344433842204793
2023-03-19,W1,49.94700915340846,15.090857481693646,24.619161924396675,1015.4618473895582,74.78716040922285,50.6493983722844,13.830841564836541,-0.5863621362036824
2023-03-20,W1,50.13707282182624,2.062477376718652,24.16681312270278,1015.6626506024096,3.486516023382491,50.205817754948946,11.90715844510493,0.19006366841777833
2023-03-21,W1,47.85696559916326,18.051058133591333,24.642652950563335,1015.8634538152611,89.49214412278398,49.31368252479931,13.512156634895067,-2.280107222662977
2023-03-22,W1,49.42433580743984,10.105047448957142,24.315886104529447,1016.0642570281125,86.01268164179238,49.139458076143114,12.296428197307334,1.5673702082765786
2023-03-23,W1,49.801167543009875,16.529149322154833,24.763702853703837,1016.2650602409639,45.74320977737073,49.027489649870994,12.205127380920848,0.37683173557003613
2023-03-24,W1,50.722892843015934,6.400992020612235,23.197555581503753,1016.4658634538152,39.11697660803798,49.98279873115522,11.8938575913654,0.9217253000060595
2023-03-25,W1,48.528889967348924,17.91046456992401,24.60730859828094,1016.6666666666666,27.295937485631494,49.68431678445825,12.307149479093123,-2.1940028756670102
2023-03-26,W1,48.04236457715398,7.784033574683262,23.547367601465638,1016.8674698795181,47.66768283303684,49.09804912917294,11.263317492377354,-0.48652539019494156
2023-03-27,W1,48.15465230644278,0.2167530296059672,25.104386655416093,1017.0682730923695,4.437666353323677,48.241968950315226,10.99964258564697,0.11228772928879494
2023-03-28,W1,49.37952939320131,18.107639528385274,23.45618601712499,1017.2690763052209,85.21935333470077,48.52551542559936,11.007725642046106,1.2248770867585321
2023-03-29,W1,48.60307315181796,1.8257335357226712,23.40107018890203,1017.4698795180723,3.542236841854507,48.71241828382068,9.824966511584037,-0.7764562413833502
2023-03-30,W1,47.55753953762893,6.386272751808297,24.42652228160296,1017.6706827309237,32.9051365369871,48.51338069421606,8.375984144391674,-1.0455336141890328
2023-03-31,W1,48.416629409791916,19.0012393410161,23.917744047425746,1017.871485943775,93.158948831899,48.19241403307961,10.17601947587794,0.8590898721629898
2023-04-01,W1,47.8198829265111,19.012142938751122,26.100107089484712,1018.0722891566265,73.52126545234528,47.93135062464398,10.333402099996098,-0.5967464832808176
2023-04-02,W1,48.514566109867964,11.468757762465723,22.111641745267576,1018.2730923694779,28.139096057752678,48.250359482057,10.859791269679308,0.6946831833568652
2023-04-03,W1,46.670941363562726,12.636744243395984,23.76590431897498,1018.4738955823293,25.26490939608851,47.66846346664727,12.634075728792167,-1.8436247463052382
2023-04-04,W1,46.87664211686734,8.968910439566395,24.698480048408065,1018.6746987951807,0.5082139818025966,47.35404986343267,11.328543001818044,0.2057007533046118
2023-04-05,W1,46.64801442428081,5.864215433961291,22.901023541032306,1018.8755020080321,69.57142928497501,46.73186596823695,11.905468987280702,-0.22862769258652804
2023-04-06,W1,45.417199220461995,6.573290907398319,22.477071209521572,1019.0763052208836,4.878358167317309,46.31395192053672,11.932185866650707,-1.230815203818814
2023-04-07,W1,47.02245638570816,13.450369121540769,22.42289907786264,1019.277108433735,53.26025194007621,46.362556676816986,11.139204406725659,1.6052571652461651
2023-04-08,W1,46.83829262913173,15.0474905887536,21.585840062540118,1019.4779116465863,96.21219725920498,46.42598274510063,10.572825499583157,-0.18416375657643158
2023-04-09,W1,46.43877181582017,15.83158087451697,24.44950733137189,1019.6787148594377,10.94688600544539,46.766506943553345,11.196085944161906,-0.3995208133115611
2023-04-10,W1,46.06124352611608,15.792362855891078,22.670213165437072,1019.8795180722891,89.44799309680674,46.446102657022664,11.646888603089776,-0.37752828970408814
2023-04-11,W1,44.74860578512112,1.8241220609738074,22.449921164695958,1020.0803212851406,99.14753351450481,45.74954037568579,10.62620454900512,-1.3126377409949583
2023-04-12,W1,45.61766327539661,9.888406094051629,20.670122890357874,1020.281124497992,6.151702623923505,45.47583752887794,11.201088929018026,0.8690574902754875
2023-04-13,W1,45.576315015633725,1.1511752003328857,21.255005959033177,1020.4819277108434,88.29062691374612,45.314194692050485,10.42650097086582,-0.041348259762884254
2023-04-14,W1,45.00405441657683,10.99057764647471,24.046885936869298,1020.6827309236947,51.607902044361666,45.39934423586905,10.075102188713526,-0.5722605990568965
2023-04-15,W1,45.539111090768564,8.83061002746754,22.775739846772453,1020.8835341365461,90.651371944458,45.373160174326365,9.186976394244088,0.5350566741917362
2023-04-16,W1,46.00544657587927,17.754083655165996,23.52869867232346,1021.0843373493976,57.131894191957414,45.51620402774156,9.46161964862252,0.46633548511070444
2023-04-17,W1,47.395673992030346,7.018300251041573,23.29024992168577,1021.285140562249,66.21120101065647,46.31341055289273,8.208182133644021,1.3902274161510775
2023-04-18,W1,45.59939994632806,2.3413403285521173,21.136264091415903,1021.4859437751004,54.37789079973992,46.333506838079224,8.28207045758378,-1.7962740457022832
2023-04-19,W1,45.6050847752569,2.859833641056717,24.451998426633352,1021.6867469879518,86.44928803073485,46.20005290453844,7.2779886785845065,0.005684828928835373
2023-04-20,W1,45.20330356706282,15.230212634349446,23.855862106888587,1021.8875502008032,73.39099189537018,45.4692627628826,9.289279740586872,-0.40178120819408036
2023-04-21,W1,43.29680875243217,12.364361266325222,21.225128241014787,1022.0883534136547,52.12603121804149,44.70173236491729,9.48553454342266,-1.9064948146306477
2023-04-22,W1,45.134612222109304,2.022453522455805,18.102315558127067,1022.289156626506,86.8160804051547,44.544908180534755,8.512940756992412,1.8378034696771337
2023-04-23,W1,45.1747058978543,1.6821361222999487,21.19455131355181,1022.4899598393574,24.528553225533457,44.53537562413192,6.2169482522972634,0.040093675744998336
2023-04-24,W1,47.53894608255101,14.019382629182399,21.668954629664295,1022.6907630522088,15.734065970252598,45.94942140083821,7.217102877745951,2.3642401846967047
2023-04-25,W1,44.85251250485039,1.4552601272838706,20.74160339002834,1022.8915662650602,16.04001053300721,45.8553881617519,7.0905199918504875,-2.686433577700619
2023-04-26,W1,45.32358124807271,16.437201185807126,20.965630733749506,1023.0923694779117,33.40088787452379,45.90501327849137,9.030143926814832,0.4710687432223253
2023-04-27,W1,44.972510341144456,44.124844543129925,20.23556933404021,1023.2931726907631,23.869003130101753,45.04953469802252,13.157948485212044,-0.35107090692825693
2023-04-28,W1,43.83178393373949,1.6269756128379953,21.862259030197016,1023.4939759036145,93.00903505097386,44.70929184098555,11.624036248999584,-1.1407264074049692
2023-04-29,W1,46.144587203591605,1.6967542817038384,20.88005559383612,1023.6947791164658,10.583409382858399,44.982960492825185,11.577507786035016,2.312803269852118
2023-04-30,W1,45.76306029633164,19.732791570023508,21.64321463815429,1023.8955823293172,69.89907380395877,45.24647714455424,14.156172849995524,-0.38152690725996763
2023-05-01,W1,45.81956744296947,7.485415915122406,21.788741734214288,1024.0963855421687,18.92215397850059,45.9090716476309,13.22274903370124,0.05650714663783418
2023-05-02,W1,44.14457355755895,7.412842941337818,18.266691919108233,1024.29718875502,88.16371327703501,45.24240043228668,14.073832292851804,-1.6749938854105224
2023-05-03,W1,46.490157121138196,16.25599134515005,19.544689570955676,1024.4979919678715,96.13152881849074,45.48476604055554,14.047945172757936,2.345583563579247
2023-05-04,W1,43.726835960921264,18.944971547677174,19.56517808994781,1024.698795180723,46.547000876998354,44.78718887987281,10.450820459121829,-2.7633211602169325
2023-05-05,W1,45.764724104763886,49.720021276457416,22.634454875861305,1024.8995983935743,87.90714802281316,45.32723906227445,17.321255553924605,2.037888143842622
2023-05-06,W1,47.42527908714229,15.067563705178832,20.08592285072781,1025.1004016064257,0.5145170754714767,45.63894638427581,19.231371185849603,1.6605549823784074
2023-05-07,W1,44.3089281982745,7.525191710618316,20.623353212774713,1025.301204819277,81.99469174081001,45.83297713006022,17.487428348791717,-3.1163508888677924
2023-05-08,W1,44.80538822349574,1.6700143339733753,17.804096448935717,1025.5020080321285,22.86251615249235,45.51319850297085,16.656656694341855,0.4964600252212392
2023-05-09,W1,45.55102264685716,15.542938318548735,19.70219996930264,1025.70281124498,90.87013092693678,44.88844635620914,17.818098891086272,0.7456344233614232
2023-05-10,W1,45.03491634992464,11.1680849947161,20.411754594109908,1025.9036144578313,0.11201114801094869,45.13044240675919,17.091255126738567,-0.5161062969325201
2023-05-11,W1,44.08194435396989,8.484440184939526,20.170264509848824,1026.1044176706828,55.6181735039757,44.88929445025057,15.596893503490332,-0.9529719959547549
2023-05-12,W1,45.80242966149803,18.12708770189472,19.80697708544879,1026.305220883534,75.66358037849346,44.97309678846418,11.083617278552802,1.7204853075281434
2023-05-13,W1,44.77970169905757,2.223949646123027,19.072376194651955,1026.5060240963855,25.868833069790796,44.88802523817517,9.248815270116259,-1.022727962440463
2023-05-14,W1,46.43044200290035,9.852502085817182,18.997341250247445,1026.706827309237,19.313286458729305,45.67085778781865,9.581288180858953,1.650740303842781
2023-05-15,W1,45.1587897262697,0.22707289534838138,17.11958099485599,1026.9076305220883,8.409822446798465,45.45631114274254,9.375153689626814,-1.2716522766306468
2023-05-16,W1,47.755837262968186,39.37321283988253,17.790144690008827,1027.1084337349398,32.6433576503293,46.44835633071275,12.779478621245927,2.597047536698483
2023-05-17,W1,45.556457053436546,1.126065513636747,18.80028558884532,1027.309236947791,55.98443123088295,46.157028014224814,11.34490440966316,-2.1993802095316397
2023-05-18,W1,46.15735912172173,2.3763583253614384,17.73294078957791,1027.5100401606426,11.584385678025766,46.48988447937549,10.472321286866292,0.6009020682851869
2023-05-19,W1,47.438325646522685,2.3505249355420976,19.018317389545835,1027.710843373494,37.66953619867988,46.38404727389366,8.218526605958774,1.2809665248009523
2023-05-20,W1,45.54477494187594,12.984206042321272,18.677887867127044,1027.9116465863453,0.9072404652724964,46.38015323670678,9.755706091129952,-1.8935507046467421
2023-05-21,W1,47.15912982109053,44.92089758530847,19.461240743434637,1028.1124497991968,81.86794204998418,46.71407680316306,14.765476876771563,1.6143548792145879
2023-05-22,W1,48.39979144354314,11.667375301943192,18.936103128173187,1028.313253012048,12.844871809319136,47.03456540216987,16.39980579199939,1.2406616224526061
2023-05-23,W1,45.65083282792429,19.243450969490837,18.090377037145725,1028.5140562248996,28.33429482655816,47.06991803085265,13.52412552480058,-2.7489586156188466
2023-05-24,W1,47.61303869947378,7.497411590474082,18.497722952205976,1028.714859437751,1.842771873821747,47.22122099031373,14.434317821491629,1.962205871549493
2023-05-25,W1,47.86252352343233,5.714241725637215,18.642904319901305,1028.9156626506024,43.22407838925123,47.04213168361014,14.91115830724531,0.24948482395854654
2023-05-26,W1,48.562565615665505,17.371982563789206,17.019928533420146,1029.1164658634539,84.01215027412188,48.012709279523875,17.057080825566324,0.7000420922331756
2023-05-27,W1,46.7254729561025,4.471916770389052,17.089172820329996,1029.3172690763051,39.21512114451966,47.71685403173345,15.841039501004582,-1.8370926595630053
2023-05-28,W1,46.82693389573898,19.264450788812226,17.214459431111532,1029.5180722891566,17.94973234238334,47.371657489168996,12.17583281579083,0.10146093963648184
2023-05-29,W1,48.85728654632417,0.24308949379632683,16.730248491147606,1029.7188755020081,75.36988340505192,47.46989779938855,10.543791986055567,2.0303526505851863
2023-05-30,W1,48.82296864912405,49.397576534152776,18.1177386405673,1029.9196787148594,78.88069818707443,48.16906303039573,14.8515242095787,-0.03431789720011835
2023-05-31,W1,48.96949290875365,0.8631982390115223,16.37285895107922,1030.120481927711,17.37534753075668,48.88324936806729,13.903779445084046,0.1465242596296008
2023-06-01,W1,49.26053016835396,17.822862273961423,18.15184876733863,1030.3212851405622,77.08541085409898,49.017663908743884,15.633582380558936,0.2910372596003086
2023-06-02,W1,48.43089035479617,40.554022181726,16.435225558929414,1030.5220883534137,94.7297888256338,48.88697114396793,18.945302325978478,-0.8296398135577903
2023-06-03,W1,49.54143568313947,19.859295922386007,17.17863291733039,1030.7228915662652,16.637758693227234,49.077618735429866,21.143499347692323,1.1105453283432993
2023-06-04,W1,49.801635423764935,1.4759312947079772,16.778786094501434,1030.9236947791164,77.09842925321355,49.25798715390019,18.602282277106006,0.2601997406254668
2023-06-05,W1,48.99438501801732,11.077085688026415,15.54468272774873,1031.124497991968,70.85720046026293,49.445818708307236,20.149996019138875,-0.8072504057476166
2023-06-06,W1,51.77515414199373,19.38605071238198,16.41127970707352,1031.3253012048192,47.35738884350885,50.19039152792533,15.862635187457334,2.7807691239764125
2023-06-07,W1,50.58400188645064,10.461956883402976,16.677592159430365,1031.5261044176707,5.79204605587983,50.451180348820564,17.2338864223704,-1.1911522555430878
2023-06-08,W1,49.1194771378934,42.58797276270525,16.194762957067674,1031.7269076305222,7.469441775785402,50.49287772211259,20.771759349333802,-1.4645247485572455
2023-06-09,W1,51.16744472965063,13.914973779692343,14.833837978407844,1031.9277108433735,85.24146591986477,50.29030791799823,16.96618100618614,2.047967591757235
2023-06-10,W1,49.73549604280908,9.090821295355465,17.797897084916624,1032.128514056225,99.0148372750647,50.00747263678437,15.427827488038917,-1.431948686841551
2023-06-11,W1,51.69540363329369,12.551161601681269,16.106576025670517,1032.3293172690762,67.60522571867544,50.8661148019178,17.01000324617796,1.9599075904846046
2023-06-12,W1,52.26359111490558,11.686286238462005,15.149517468743516,1032.5301204819277,44.59583070103215,51.231496930336114,17.097031896240185,0.5681874816118935
2023-06-13,W1,50.479207741303824,18.02316020981978,17.492114156971773,1032.7309236947792,64.75736434019076,51.47940082983437,16.902333253017016,-1.7843833736017558
2023-06-14,W1,52.45606443137874,0.9089276068291574,16.418890765794735,1032.9317269076305,59.43958592285453,51.73295442919605,15.537614784935041,1.9768566900749178
2023-06-15,W1,52.09586027217236,5.619263791844606,14.534158985962009,1033.132530120482,38.36122604056218,51.67704414828498,10.256370646240663,-0.3602041592063827
2023-06-16,W1,52.692816312850596,19.008229681531176,14.62537823467793,1033.3333333333333,6.562614457401295,52.4149136721339,10.983978632217639,0.5969560406782364
2023-06-17,W1,53.9522090486855,17.805275677818326,15.385779271762653,1033.5341365461848,82.15129474074409,52.91362854456949,12.228900686855189,1.2593927358349077
2023-06-18,W1,51.991373175022105,9.11313505571426,15.846578276962841,1033.7349397590363,37.18335292387246,52.87879951218607,11.737754037431332,-1.9608358736633988
2023-06-19,W1,51.66076321520815,12.402651956030734,16.116002235546137,1033.9357429718875,81.87856433570937,52.53478181297192,11.840091997084008,-0.33060995981395536
2023-06-20,W1,51.69882927084355,5.547623659622653,16.390181488410267,1034.136546184739,25.25087496883822,51.78365522035793,10.05787248991299,0.03806605563539733
2023-06-21,W1,51.942203616910405,3.762423194475226,15.929279391212077,1034.3373493975903,0.10294798456333965,51.76726536765403,10.46551471671957,0.24337434606685804
2023-06-22,W1,52.84613465394981,9.273968098799642,16.68909233422458,1034.5381526104418,15.893828327675653,52.162389180567914,10.987615331998862,0.9039310370394062
2023-06-23,W1,53.424896612022124,7.067044560521056,15.424744435608341,1034.7389558232933,46.85394167685843,52.73774496096078,9.28173174328313,0.5787619580723131
2023-06-24,W1,53.51597067738668,11.673122237017441,14.496910631918695,1034.9397590361446,94.43036349578298,53.262333981119546,8.405709823168717,0.09107406536455898
2023-06-25,W1,54.216774509423196,1.5546927392996968,15.214818055707324,1035.140562248996,10.2193619693719,53.719213932944,7.325932349395209,0.7008038320365131
2023-06-26,W1,53.547438274854606,19.48789615332333,15.113851791905478,1035.3413654618473,85.4209774461566,53.76006115388816,8.33811009186558,-0.6693362345685898
2023-06-27,W1,55.12711573698311,19.72421488959206,12.572347662284871,1035.5421686746988,52.702409621186206,54.297109507086965,10.363337410432639,1.579677462128501
2023-06-28,W1,53.54214586361281,13.963234280394904,14.560014531409562,1035.74297188755,82.59207657998967,54.07223329181684,11.820596136992592,-1.584969873370298
2023-06-29,W1,56.65405382034474,10.721927326882408,15.409509660999285,1035.9437751004016,29.837443098999263,55.10777180698022,12.02744745529013,3.111907956731933
2023-06-30,W1,54.68028993825905,6.190552325726555,14.648137741733718,1036.144578313253,83.99471646724719,54.9588298740722,11.902234278890916,-1.9737638820856915
2023-07-01,W1,53.31166424135679,16.275900394138972,14.406328779412023,1036.3453815261043,77.28227800168045,54.882002666653534,12.559774015622564,-1.3686256969022637
